pair_count,resample,raw_cosine,masked_cosine,norm_agreement,left_to_full_cosine,right_to_full_cosine
16,81,0.5014646053314209,0.5962843894958496,0.917287074257464,0.769620418548584,0.8471141457557678
16,82,0.558917760848999,0.6763631105422974,0.8707500933118949,0.8648960590362549,0.784416675567627
16,83,0.6200947761535645,0.7297170162200928,0.9695210936447689,0.8517812490463257,0.8354376554489136
16,84,0.6323745250701904,0.7054365873336792,0.9263907218333162,0.8513932228088379,0.8469312787055969
16,85,0.523658037185669,0.6323503255844116,0.9724538759741242,0.8085315227508545,0.7766802310943604
16,86,0.5892720818519592,0.680518388748169,0.9314168470936779,0.8182754516601562,0.8414062261581421
16,87,0.5367653965950012,0.6466832756996155,0.9320403779346782,0.7917695045471191,0.8416157960891724
16,88,0.5917198657989502,0.7038867473602295,0.8311893351971563,0.8321448564529419,0.8158940076828003
16,89,0.5591837167739868,0.6682260036468506,0.8880818574659114,0.844792366027832,0.8088504076004028
16,90,0.6084831953048706,0.7317416071891785,0.863739817818938,0.8540513515472412,0.8364141583442688
16,91,0.5241054892539978,0.6253872513771057,0.7761510010227384,0.8052497506141663,0.800866425037384
16,92,0.5157822966575623,0.6454706192016602,0.854373560359884,0.8432533144950867,0.7774467468261719
16,93,0.5589510798454285,0.6694839596748352,0.9439136578136399,0.8309787511825562,0.7922558784484863
16,94,0.5343812108039856,0.6640061140060425,0.888841037388766,0.8136730194091797,0.8270237445831299
16,95,0.5286678075790405,0.6010448932647705,0.8989892358887506,0.8234685659408569,0.7817951440811157
16,96,0.5871841311454773,0.7124062776565552,0.9817668447357191,0.8374991416931152,0.8348996639251709
16,97,0.5610219240188599,0.684003472328186,0.9060176595125662,0.8129823207855225,0.8445025086402893
16,98,0.6092836856842041,0.7034441232681274,0.8800441764442465,0.8486752510070801,0.8177108764648438
16,99,0.5821621417999268,0.6927133798599243,0.945892166848984,0.8278028964996338,0.8268990516662598
16,100,0.6153550148010254,0.7118508815765381,0.7898065689793159,0.8555671572685242,0.8150461912155151
16,101,0.608311653137207,0.6887118220329285,0.9664215504802295,0.8512157201766968,0.8436674475669861
16,102,0.6238154172897339,0.7034645080566406,0.9880118531658212,0.8443958759307861,0.8439995646476746
16,103,0.6063295602798462,0.6867884993553162,0.9961192154618425,0.8379843235015869,0.838341236114502
16,104,0.49169424176216125,0.6133437156677246,0.9920165917189928,0.8040075302124023,0.8060425519943237
16,105,0.5392656326293945,0.642127275466919,0.974718785435727,0.8271435499191284,0.8001112341880798
16,106,0.6438862681388855,0.7523883581161499,0.9281847380478307,0.8649808168411255,0.8539402484893799
16,107,0.523361325263977,0.6162877082824707,0.9779018886977344,0.7993725538253784,0.8314082622528076
16,108,0.6122539043426514,0.7091079354286194,0.9980037809487836,0.8302139043807983,0.8270212411880493
16,109,0.5203768610954285,0.6020293235778809,0.8193447846144796,0.8260882496833801,0.7706924080848694
16,110,0.5304102301597595,0.6468586325645447,0.9768884821870767,0.8315697908401489,0.8157203197479248
16,111,0.5718809366226196,0.6905303001403809,0.8853015254403066,0.8205488920211792,0.8408402800559998
16,112,0.5608118176460266,0.6692119836807251,0.9125215013042038,0.8147222995758057,0.8465720415115356
16,113,0.5645157098770142,0.653099536895752,0.9079862302346876,0.805569052696228,0.8447773456573486
16,114,0.5422807931900024,0.6541801691055298,0.9485069138952598,0.8159319162368774,0.8234614133834839
16,115,0.5726270079612732,0.6899371147155762,0.9406901788460086,0.7936196327209473,0.8234972357749939
16,116,0.6141164302825928,0.730604887008667,0.8961710039736104,0.8520393371582031,0.8407252430915833
16,117,0.6402406692504883,0.7264490127563477,0.8787272038794972,0.8403574228286743,0.8605599999427795
16,118,0.5367101430892944,0.6566011905670166,0.9885170441910859,0.7991348505020142,0.823377251625061
16,119,0.5652813911437988,0.6723945736885071,0.9903183351707381,0.809662938117981,0.7848144769668579
16,120,0.5980583429336548,0.698943018913269,0.9939142538592955,0.8257396817207336,0.844597578048706
16,121,0.6106361150741577,0.7137202620506287,0.9790240867543487,0.8492547273635864,0.8463979363441467
16,122,0.6268312931060791,0.708429217338562,0.9582057931332892,0.8099167943000793,0.8767004013061523
16,123,0.6185920834541321,0.7137012481689453,0.9720791765864761,0.8500301241874695,0.8483138084411621
16,124,0.5471558570861816,0.6611936688423157,0.7917134162718842,0.7826905250549316,0.8726667761802673
16,125,0.6109774112701416,0.6826493740081787,0.994334050672245,0.8576115965843201,0.8094943761825562
16,126,0.6327463388442993,0.7266349196434021,0.8655665780137904,0.8865431547164917,0.8184109926223755
16,127,0.5968060493469238,0.6964054703712463,0.8947538256894129,0.8522230386734009,0.8149151802062988
16,128,0.5485689640045166,0.6430151462554932,0.9307726120252346,0.8082036972045898,0.8380295038223267
16,129,0.5856943130493164,0.6978836059570312,0.9958194168573367,0.8329051733016968,0.8292360305786133
16,130,0.6035153865814209,0.6758152842521667,0.9868134671639666,0.8478144407272339,0.807397723197937
16,131,0.635374128818512,0.7298668622970581,0.7559077781892285,0.7997194528579712,0.875196099281311
16,132,0.5834962129592896,0.6905432343482971,0.9342116613150503,0.84803307056427,0.8179372549057007
16,133,0.4452168643474579,0.5965981483459473,0.8112120183908411,0.7995666861534119,0.7548618912696838
16,134,0.5711419582366943,0.6776143908500671,0.9178289950407372,0.8537073731422424,0.8106640577316284
16,135,0.5428587794303894,0.6592016816139221,0.8910728932326754,0.767747700214386,0.8447824120521545
16,136,0.5886502861976624,0.6759337782859802,0.8780983752806836,0.8010765910148621,0.8598446846008301
16,137,0.6205452680587769,0.7293918132781982,0.9046000344306281,0.8509721755981445,0.8359585404396057
16,138,0.49595674872398376,0.6230045557022095,0.7975701733586126,0.8625032901763916,0.7495474815368652
16,139,0.5296078324317932,0.6582819223403931,0.9946772244171922,0.8177924156188965,0.8061879873275757
16,140,0.6173934936523438,0.7066454887390137,0.9765287936159214,0.843691349029541,0.8436633348464966
16,141,0.6025525331497192,0.6916131973266602,0.9220332206682204,0.8117640018463135,0.8167159557342529
16,142,0.5533862709999084,0.6901072859764099,0.9086707497328116,0.8264912366867065,0.8126929998397827
16,143,0.6013057827949524,0.6972039937973022,0.9109976139809817,0.8278595805168152,0.8274600505828857
16,144,0.6030696630477905,0.7115717530250549,0.923453312059666,0.8534558415412903,0.8381198644638062
16,145,0.5465254783630371,0.6452286243438721,0.9816605640578404,0.8016539812088013,0.8254312872886658
16,146,0.5156553983688354,0.6265006065368652,0.9683829549330656,0.824837327003479,0.7986466288566589
16,147,0.5751152038574219,0.6579171419143677,0.9384861330703597,0.7777217626571655,0.8650661110877991
16,148,0.6001858711242676,0.7251874208450317,0.6741250897203328,0.7926497459411621,0.8869445323944092
16,149,0.6406078338623047,0.7138758897781372,0.8503884864761835,0.8768031597137451,0.8274083733558655
16,150,0.5913214683532715,0.6952804327011108,0.9729679038214201,0.8073960542678833,0.8438435196876526
16,151,0.5842397809028625,0.6717569828033447,0.9760719638416052,0.8250732421875,0.8223881721496582
16,152,0.5641610622406006,0.6717708110809326,0.9250256561184895,0.8394352197647095,0.8082466125488281
16,153,0.6559607982635498,0.7567561864852905,0.9643151503087881,0.8509731292724609,0.8606309294700623
16,154,0.6509547829627991,0.7319474220275879,0.9828119084112829,0.857478141784668,0.8218066692352295
16,155,0.6006936430931091,0.6993280649185181,0.7736465129870144,0.7991535663604736,0.8754607439041138
16,156,0.5170383453369141,0.6355458498001099,0.844637661233957,0.7774029970169067,0.8537584543228149
16,157,0.5728855729103088,0.6627066731452942,0.7884972652820583,0.8451396226882935,0.8105353116989136
16,158,0.6157221794128418,0.7155212163925171,0.9617054253138467,0.8498892784118652,0.8354384899139404
16,159,0.6608976721763611,0.7380361557006836,0.8886031043706792,0.8702895641326904,0.828096866607666
16,160,0.4960586428642273,0.5869204998016357,0.7466649982622225,0.8394432067871094,0.7708717584609985
16,161,0.5708296895027161,0.6595735549926758,0.9270397619496084,0.8480463027954102,0.798602819442749
16,162,0.548285961151123,0.660042405128479,0.9253002105773588,0.814365029335022,0.8316076993942261
16,163,0.6161513328552246,0.7120317220687866,0.9321444165585475,0.8670552968978882,0.798599362373352
16,164,0.5178228616714478,0.6300550103187561,0.9996369545322201,0.7975596189498901,0.8406749963760376
16,165,0.5717575550079346,0.6831175088882446,0.8785658887322103,0.8116530179977417,0.8356056213378906
16,166,0.6083117723464966,0.7085269093513489,0.9096217554520974,0.8327891826629639,0.8448783755302429
16,167,0.6695429086685181,0.7459607124328613,0.9408049096990454,0.8285081386566162,0.8631066679954529
16,168,0.5078499913215637,0.6247373223304749,0.932928515983552,0.8170648813247681,0.8061485290527344
16,169,0.5892512798309326,0.696067214012146,0.9237747166487588,0.8436576724052429,0.8125157356262207
16,170,0.6579469442367554,0.7384600043296814,0.8840289283240839,0.8368263244628906,0.8667332530021667
16,171,0.6490120887756348,0.7267488241195679,0.9932198141789975,0.8440036773681641,0.8605408668518066
16,172,0.5865773558616638,0.6919496059417725,0.9889834776573699,0.8467379808425903,0.8432932496070862
16,173,0.5829718112945557,0.6786789894104004,0.8278700444146113,0.823143720626831,0.8675037622451782
16,174,0.5145400762557983,0.6162917017936707,0.8966093574046579,0.8649816513061523,0.7524851560592651
16,175,0.602103590965271,0.6951967477798462,0.9844092074700121,0.8440374135971069,0.8202175498008728
16,176,0.5871223211288452,0.6892099380493164,0.8198290460514913,0.797742486000061,0.8580681681632996
16,177,0.6110818386077881,0.7262393236160278,0.9421214877391354,0.8653684854507446,0.8210476636886597
16,178,0.6069084405899048,0.702602744102478,0.984137176089854,0.8519548773765564,0.8442331552505493
16,179,0.610163152217865,0.696846604347229,0.8683155221048707,0.8245663642883301,0.8643286228179932
16,180,0.6302489042282104,0.7309976816177368,0.999823217990826,0.8550277352333069,0.8502539396286011
16,181,0.5372707843780518,0.6565122008323669,0.8711804069593754,0.8036602735519409,0.823637843132019
16,182,0.5806601047515869,0.6723695993423462,0.9217817081987945,0.8181007504463196,0.8124926090240479
16,183,0.4894285798072815,0.5734798908233643,0.9252060995514314,0.8409485816955566,0.7241156101226807
16,184,0.6076392531394958,0.7212388515472412,0.8405342164125177,0.8259673118591309,0.8393270373344421
16,185,0.5637316107749939,0.6999407410621643,0.9132926372946166,0.8368393182754517,0.831139326095581
16,186,0.5981999635696411,0.7180436253547668,0.8941213310150763,0.8282246589660645,0.8364473581314087
16,187,0.5605520009994507,0.6724697351455688,0.9674060605892713,0.8310717344284058,0.8079793453216553
16,188,0.5867145657539368,0.6789005994796753,0.8380708420351675,0.7989580631256104,0.8608540296554565
16,189,0.547213077545166,0.6185468435287476,0.8113518796610386,0.7917842268943787,0.8312742710113525
16,190,0.6043576598167419,0.7003955841064453,0.9855241665300154,0.8175969123840332,0.8429583311080933
16,191,0.5681787729263306,0.6714394092559814,0.9730913814183317,0.8033449053764343,0.8372886180877686
16,192,0.48760294914245605,0.5583693981170654,0.8178545886001839,0.7559171915054321,0.8384557962417603
16,193,0.5901710987091064,0.7074415683746338,0.9362443552773952,0.8007863163948059,0.8500872850418091
16,194,0.5897965431213379,0.7081755995750427,0.8829182733756706,0.8366607427597046,0.8481487035751343
16,195,0.5872437953948975,0.7179850339889526,0.9752700420698591,0.83329176902771,0.8280053734779358
16,196,0.6163605451583862,0.7110468149185181,0.9288642094250296,0.8113669157028198,0.8559691905975342
16,197,0.6359249353408813,0.7287349104881287,0.9009221685398215,0.8540195226669312,0.8491897583007812
16,198,0.5892557501792908,0.7025071382522583,0.9848296775324714,0.7899966239929199,0.8447985053062439
16,199,0.5617944598197937,0.6722115278244019,0.9678163084030176,0.8421160578727722,0.8344837427139282
32,0,0.7347917556762695,0.8072771430015564,0.8737520061780318,0.9214280843734741,0.9406076669692993
32,1,0.7498683929443359,0.8240461945533752,0.9900933441317505,0.9360430240631104,0.9347119331359863
32,2,0.7595531940460205,0.8213506937026978,0.9920837461465013,0.9374536871910095,0.938472330570221
32,3,0.7278469800949097,0.8190317749977112,0.9701658180582119,0.9316749572753906,0.9272410869598389
32,4,0.747935950756073,0.8135513067245483,0.9681797450008254,0.9370244741439819,0.9326653480529785
32,5,0.7499963641166687,0.814936637878418,0.9013990518409083,0.9421622157096863,0.9283052682876587
32,6,0.7585722208023071,0.8170164823532104,0.8950441650415354,0.9303768277168274,0.9446334838867188
32,7,0.7450113892555237,0.8075135946273804,0.8105383713639427,0.9190620183944702,0.947605311870575
32,8,0.7603955268859863,0.8257519602775574,0.9079237951337417,0.9442014694213867,0.9318782091140747
32,9,0.6973801851272583,0.769852876663208,0.9141147553866075,0.9137102365493774,0.9284467101097107
32,10,0.7428653240203857,0.8239596486091614,0.8861660118948916,0.9249451160430908,0.9415645599365234
32,11,0.7436782717704773,0.8227526545524597,0.8346792013050137,0.945527195930481,0.9208056926727295
32,12,0.7656705379486084,0.8284751772880554,0.9434942739927957,0.94316565990448,0.9359151124954224
32,13,0.7339658737182617,0.8178573846817017,0.9093751415156871,0.924178957939148,0.9377375841140747
32,14,0.7337613105773926,0.8089810609817505,0.9345428989694536,0.9261451363563538,0.935819685459137
32,15,0.7546454668045044,0.8214113712310791,0.9462913896347189,0.932991087436676,0.9402192831039429
32,16,0.7463188767433167,0.8210075497627258,0.9343281312531697,0.9297435879707336,0.9389599561691284
32,17,0.7397420406341553,0.8185373544692993,0.9830536569085958,0.9314713478088379,0.9338559508323669
32,18,0.726173996925354,0.8099883794784546,0.8175614361030317,0.9430639743804932,0.9135023951530457
32,19,0.7555043697357178,0.8189805746078491,0.9500810448323089,0.9401815533638,0.9335015416145325
32,20,0.7578643560409546,0.833336353302002,0.926178792457952,0.9324702024459839,0.942367672920227
32,21,0.7377692461013794,0.8190898895263672,0.982413291451636,0.9333820939064026,0.930886447429657
32,22,0.7367022037506104,0.7931439280509949,0.9311008127066485,0.9368036985397339,0.9267235994338989
32,23,0.75908362865448,0.8313565254211426,0.9647569262278886,0.9355143308639526,0.9401220679283142
32,24,0.7473670244216919,0.8161762952804565,0.9310068725394356,0.9297960996627808,0.939452052116394
32,25,0.7460665106773376,0.8165377974510193,0.9046201167079477,0.9273884892463684,0.9409958124160767
32,26,0.7529306411743164,0.826134204864502,0.9813437567275672,0.9349489212036133,0.9374338388442993
32,27,0.6933338642120361,0.8005149364471436,0.9884268134832236,0.9191722869873047,0.921112060546875
32,28,0.7365256547927856,0.8261228203773499,0.9105164896172583,0.9250304698944092,0.9382717609405518
32,29,0.7787207961082458,0.8405443429946899,0.9979127300303354,0.9429364204406738,0.9431815147399902
32,30,0.7665269374847412,0.8312273621559143,0.9528090202181252,0.9427862167358398,0.9367831349372864
32,31,0.7655811905860901,0.8301520943641663,0.8970655367093839,0.932618260383606,0.9461532235145569
32,32,0.6997933387756348,0.78558349609375,0.8743568664708778,0.9324426651000977,0.9106228947639465
32,33,0.7515386343002319,0.8223344087600708,0.8596475218839303,0.9454624652862549,0.9254326820373535
32,34,0.7230689525604248,0.8051038980484009,0.9412834579936419,0.932632327079773,0.9236087799072266
32,35,0.7660009264945984,0.8394573926925659,0.9707054251536379,0.9415180683135986,0.9378165006637573
32,36,0.7652009725570679,0.8367146253585815,0.9991209099896726,0.9394131898880005,0.9395231008529663
32,37,0.7295973896980286,0.8225061893463135,0.9625747245197654,0.9271467924118042,0.9326913952827454
32,38,0.6820150017738342,0.7837627530097961,0.9460206366232378,0.9218065738677979,0.9121891260147095
32,39,0.7428905963897705,0.8163303136825562,0.84169338764191,0.9448347687721252,0.9211732149124146
32,40,0.7053295373916626,0.7829323410987854,0.9583285342193681,0.9267573952674866,0.9199671745300293
32,41,0.7378231287002563,0.8272050619125366,0.9039101469177675,0.9390712976455688,0.9248790144920349
32,42,0.7373954057693481,0.8192694187164307,0.8503771701860339,0.942965030670166,0.9201935529708862
32,43,0.736077070236206,0.817493200302124,0.9543541783951578,0.9349551200866699,0.9283392429351807
32,44,0.769240140914917,0.8341095447540283,0.8780329316319277,0.9323190450668335,0.9482486248016357
32,45,0.7112820744514465,0.7986849546432495,0.8650918151074192,0.9133171439170837,0.9358841180801392
32,46,0.7471100687980652,0.8153673410415649,0.9893411601342252,0.9353644847869873,0.9339148998260498
32,47,0.7717124223709106,0.8287292122840881,0.8819237902385785,0.9485678672790527,0.9333535432815552
32,48,0.7518222332000732,0.812743604183197,0.9800282530661377,0.9345570802688599,0.9372317790985107
32,49,0.7689604759216309,0.8296985626220703,0.8676693585587224,0.9488600492477417,0.9314597249031067
32,50,0.7380651235580444,0.8169339895248413,0.9866717239523253,0.9331585168838501,0.9312734007835388
32,51,0.7483130097389221,0.8194289803504944,0.8532126505556884,0.9451977014541626,0.92388516664505
32,52,0.6103547811508179,0.6947774887084961,0.8254344928196171,0.875585675239563,0.9170655012130737
32,53,0.708747148513794,0.802423357963562,0.960188758694179,0.9274904727935791,0.9210910797119141
32,54,0.7524518966674805,0.8257946968078613,0.8840509813891316,0.9276836514472961,0.9439544677734375
32,55,0.7379007339477539,0.8152528405189514,0.9118206231714239,0.9255423545837402,0.9385087490081787
32,56,0.7433177828788757,0.8190566897392273,0.9228266102992566,0.9390325546264648,0.9279994964599609
32,57,0.7377936840057373,0.8098441362380981,0.9545137718405972,0.9288351535797119,0.935381293296814
32,58,0.7545046806335449,0.8154629468917847,0.9366845611900974,0.9322632551193237,0.9408315420150757
32,59,0.7565392255783081,0.830683171749115,0.9527698886766174,0.9339809417724609,0.9402638673782349
32,60,0.7504440546035767,0.8200008869171143,0.9606791909450251,0.9381808638572693,0.9328314065933228
32,61,0.7641326785087585,0.8350642919540405,0.9490897743625983,0.9358612298965454,0.9424207210540771
32,62,0.7377755641937256,0.8110865950584412,0.9701488343848759,0.9342564344406128,0.9299942255020142
32,63,0.7600123882293701,0.8355869054794312,0.8264278121969568,0.9496579170227051,0.9253606796264648
32,64,0.7301392555236816,0.8044378161430359,0.8938535666623126,0.9379923939704895,0.9217344522476196
32,65,0.7209607362747192,0.8135582208633423,0.9041911155689406,0.934996485710144,0.9198644161224365
32,66,0.7315127849578857,0.8045015335083008,0.985104580906746,0.9293736219406128,0.9315388798713684
32,67,0.7677860260009766,0.8337864875793457,0.9872500188684556,0.9393608570098877,0.9409456253051758
32,68,0.7552969455718994,0.8289508819580078,0.9143729441723515,0.9308574795722961,0.9425392150878906
32,69,0.7850959300994873,0.8453985452651978,0.9944346149116509,0.9444296956062317,0.9450644850730896
32,70,0.6545241475105286,0.7497797012329102,0.9758398325169275,0.9118474721908569,0.907202959060669
32,71,0.7615281343460083,0.823294997215271,0.981106518632195,0.9396961331367493,0.9372729063034058
32,72,0.7406371235847473,0.8092188835144043,0.9691348847177229,0.9350703358650208,0.9307126998901367
32,73,0.7429012060165405,0.8152432441711426,0.8343190003896314,0.9453843832015991,0.9205235242843628
32,74,0.7534969449043274,0.8214088678359985,0.9166211706279399,0.9304983615875244,0.9419494867324829
32,75,0.7421877384185791,0.8057279586791992,0.8866945818430432,0.9413673877716064,0.9247828125953674
32,76,0.7809072136878967,0.8431699275970459,0.8691599157672376,0.9352304935455322,0.9514778852462769
32,77,0.7333192825317383,0.8085587024688721,0.9296417525597703,0.9256284236907959,0.9360722303390503
32,78,0.7103531956672668,0.7960115671157837,0.9127531480683768,0.9317367076873779,0.9174525737762451
32,79,0.7615301609039307,0.8291323184967041,0.9369271840401866,0.9342865347862244,0.9425603151321411
32,80,0.733797550201416,0.80752032995224,0.9420559579093309,0.9352753162384033,0.9267452955245972
32,81,0.7541777491569519,0.8160693645477295,0.8744588871078715,0.9274489283561707,0.9450230598449707
32,82,0.7464194893836975,0.8121258020401001,0.9005584307059383,0.927173376083374,0.9413691163063049
32,83,0.7563380002975464,0.8241164088249207,0.9440868395144919,0.9407917857170105,0.9333140254020691
32,84,0.7182378768920898,0.8004817962646484,0.974767082715881,0.9288163185119629,0.9249321222305298
32,85,0.7341973185539246,0.8029863834381104,0.9446499366587722,0.9351855516433716,0.9270614385604858
32,86,0.7727724313735962,0.836490273475647,0.8984152440631555,0.9477643370628357,0.934851884841919
32,87,0.7524750828742981,0.8169121742248535,0.8310208413212131,0.9233186841011047,0.9477074146270752
32,88,0.756811261177063,0.8318283557891846,0.981042415691888,0.9359855055809021,0.9384685158729553
32,89,0.7753466963768005,0.833370566368103,0.9140301156098372,0.9473981857299805,0.9366896152496338
32,90,0.761120617389679,0.8189927339553833,0.8991932995625618,0.9314477443695068,0.9449571371078491
32,91,0.7314485311508179,0.8113552927970886,0.9986746837170811,0.9305386543273926,0.9303473234176636
32,92,0.739851176738739,0.8017084002494812,0.9786750044889295,0.9311867952346802,0.9341928958892822
32,93,0.7106472253799438,0.7963038682937622,0.9385464915650845,0.9297171235084534,0.9197998046875
32,94,0.7245165109634399,0.8154485821723938,0.9381668489382246,0.9237711429595947,0.9332350492477417
32,95,0.7399221658706665,0.8093575239181519,0.9905405755615216,0.9333779811859131,0.9320529103279114
32,96,0.7526609897613525,0.8288368582725525,0.9693060613070992,0.9340500831604004,0.9381681680679321
32,97,0.688839316368103,0.7753044366836548,0.9764200641290445,0.9168911576271057,0.9209309816360474
32,98,0.7257882356643677,0.8088150024414062,0.8793588693241209,0.9191453456878662,0.9380885362625122
32,99,0.7706800103187561,0.8383055925369263,0.9670905570459745,0.9388693571090698,0.9429466724395752
32,100,0.7567819952964783,0.8203399181365967,0.9826237218146496,0.9360829591751099,0.9383573532104492
32,101,0.7537657618522644,0.8338389992713928,0.9640916073000816,0.9339946508407593,0.9388018250465393
32,102,0.7572021484375,0.8222578167915344,0.9156898496359182,0.9429110288619995,0.9315124750137329
32,103,0.7302666902542114,0.8121182918548584,0.9829733555823391,0.9313650131225586,0.9288750886917114
32,104,0.742606520652771,0.8125756978988647,0.9648342161344273,0.9358817338943481,0.9309465885162354
32,105,0.7546905875205994,0.8365287780761719,0.9258798322449434,0.9315308928489685,0.9416093230247498
32,106,0.7302300333976746,0.8174545764923096,0.860624091084524,0.9405673146247864,0.9188506007194519
32,107,0.7593390941619873,0.8343433737754822,0.9854326106329583,0.9388449192047119,0.9369621276855469
32,108,0.7304106950759888,0.8003849983215332,0.9557878623959662,0.9268512725830078,0.9334028363227844
32,109,0.7350305318832397,0.8209251761436462,0.9861765589345923,0.9323914647102356,0.9304115772247314
32,110,0.7394651174545288,0.8197116851806641,0.9551067008485148,0.9357649683952332,0.9293503761291504
32,111,0.7283634543418884,0.8097560405731201,0.9964251956710847,0.9298751354217529,0.9293518662452698
32,112,0.7634435296058655,0.824862003326416,0.9459496347948297,0.9354532957077026,0.9424502849578857
32,113,0.7328723669052124,0.8239427208900452,0.8776308417909898,0.9398694038391113,0.9211724996566772
32,114,0.7182657122612,0.7922343015670776,0.8580242002566097,0.9380582571029663,0.9148434400558472
32,115,0.7511065006256104,0.8203697800636292,0.9727250893395337,0.9375361204147339,0.9338585138320923
32,116,0.7151733040809631,0.7910653352737427,0.9068588522417877,0.9183661937713623,0.9333864450454712
32,117,0.719657301902771,0.7970367670059204,0.8544757675509397,0.9386606216430664,0.9149481058120728
32,118,0.7497369050979614,0.8196749687194824,0.9387194584275194,0.9310488104820251,0.9395055770874023
32,119,0.7510517835617065,0.8201282024383545,0.98965170969957,0.9350017309188843,0.9363855123519897
32,120,0.6960303783416748,0.7703620791435242,0.9753244640400139,0.922926127910614,0.9188028573989868
32,121,0.7483923435211182,0.8236474394798279,0.9776449272265761,0.9364969730377197,0.9334549903869629
32,122,0.7329927682876587,0.8193516731262207,0.9528336257062785,0.9273521304130554,0.9342799186706543
32,123,0.7709169983863831,0.8358678817749023,0.9656968515791862,0.9430936574935913,0.9388452768325806
32,124,0.7322372198104858,0.8119602203369141,0.9084939580474932,0.9373858571052551,0.923593282699585
32,125,0.748361349105835,0.83082515001297,0.9009672894401086,0.9418027997016907,0.9277845621109009
32,126,0.7608832120895386,0.827508807182312,0.9084859573185133,0.9442808628082275,0.932063102722168
32,127,0.7583203911781311,0.8229985237121582,0.9869948565331845,0.9384760856628418,0.9367891550064087
32,128,0.7543635964393616,0.8216856718063354,0.906370498543566,0.9299821853637695,0.9428610801696777
32,129,0.7545366287231445,0.8150975704193115,0.9270034279833166,0.9414952397346497,0.9315687417984009
32,130,0.7595667839050293,0.8285077810287476,0.9844600890094111,0.9369600415229797,0.9389673471450806
32,131,0.770648181438446,0.8419942259788513,0.9589336606188368,0.9383348822593689,0.9434447288513184
32,132,0.7514891624450684,0.8227956295013428,0.9324530887888233,0.9310903549194336,0.9403718709945679
32,133,0.7153860330581665,0.8058066368103027,0.9845958954103027,0.924919843673706,0.9273051619529724
32,134,0.7476406693458557,0.8092950582504272,0.9712382401087455,0.9327996969223022,0.9367386102676392
32,135,0.7698838114738464,0.8318113088607788,0.9890278218240239,0.9413862824440002,0.9400368928909302
32,136,0.6636048555374146,0.7597998380661011,0.875172734702115,0.9238947629928589,0.8993526101112366
32,137,0.745797336101532,0.8252856731414795,0.9710291056336068,0.9362753033638,0.93227618932724
32,138,0.748651385307312,0.8186889886856079,0.9878217469038474,0.9342278242111206,0.9358747005462646
32,139,0.7443255186080933,0.8209915161132812,0.9928595231963131,0.9334051609039307,0.934386134147644
32,140,0.7701517343521118,0.830864429473877,0.9313679073937592,0.9363670349121094,0.9450480937957764
32,141,0.7056646347045898,0.787483811378479,0.9893365806206845,0.924341082572937,0.9226326942443848
32,142,0.7654263973236084,0.8246999979019165,0.9450002191902731,0.935948371887207,0.9430080652236938
32,143,0.7458264827728271,0.8125982284545898,0.9915700818274584,0.9348726868629456,0.9337213039398193
32,144,0.7199310660362244,0.8152938485145569,0.858971518819584,0.9383594989776611,0.9154585003852844
32,145,0.751063346862793,0.8147944211959839,0.8872324045424487,0.9434075355529785,0.9275146722793579
32,146,0.7314152717590332,0.8012099266052246,0.9666188840692809,0.9279634356498718,0.9328631162643433
32,147,0.7819913625717163,0.8352127075195312,0.9958219900621843,0.9441671371459961,0.9436836838722229
32,148,0.7648814916610718,0.83278489112854,0.9850357859013494,0.940322995185852,0.9384362101554871
32,149,0.7709091305732727,0.8465833067893982,0.9475694837692682,0.9442187547683716,0.9376649260520935
32,150,0.739220380783081,0.8187128305435181,0.9251429541181698,0.9269869327545166,0.9378595352172852
32,151,0.741165041923523,0.8060704469680786,0.9981585898050039,0.9329221248626709,0.9331778883934021
32,152,0.7338091731071472,0.8177748918533325,0.9908414216302799,0.9304179549217224,0.9317331910133362
32,153,0.7640265226364136,0.8338194489479065,0.9783644003286699,0.9405219554901123,0.9377741813659668
32,154,0.7498998045921326,0.8157268762588501,0.9890092086821155,0.9346467852592468,0.9361242651939392
32,155,0.778355598449707,0.8395750522613525,0.9369068038469068,0.9390718340873718,0.9467279314994812
32,156,0.7593218088150024,0.8309434652328491,0.9400740315841177,0.9418041706085205,0.9338781833648682
32,157,0.7015591859817505,0.789557158946991,0.8532518370111501,0.934673547744751,0.9090671539306641
32,158,0.7485269904136658,0.8263615369796753,0.8921057569103846,0.9271355867385864,0.9424684047698975
32,159,0.7411268949508667,0.8271114230155945,0.9299538196201689,0.9279140830039978,0.9379829168319702
32,160,0.7637284994125366,0.8393279314041138,0.8947097973743562,0.9318927526473999,0.9458713531494141
32,161,0.7577325105667114,0.830592691898346,0.9940570040982841,0.9378631711006165,0.9370930194854736
32,162,0.7091141939163208,0.7952459454536438,0.8397370178417907,0.9101293087005615,0.9375229477882385
32,163,0.7370011210441589,0.8120836615562439,0.9152149031367399,0.938041090965271,0.9255499243736267
32,164,0.7165919542312622,0.8149049282073975,0.9992244822205336,0.9263833165168762,0.9265018701553345
32,165,0.7678086161613464,0.8295832872390747,0.8875521302636973,0.9472974538803101,0.9325881004333496
32,166,0.7555209398269653,0.8385390639305115,0.9724380371094459,0.9386990666389465,0.9350528717041016
32,167,0.7460665106773376,0.8146535158157349,0.9566480682782003,0.931318461894989,0.937339723110199
